./demos/movistar-riders-vs-gamerlegion-overpass.out
DMG/!MRS - lowel/!48.662,64.372/!ak47/!GL ` Gux/!52.753,64.590/!27
DMG/!GL ` Gux/!52.728,64.628/!mac10/!MRS - lowel/!48.663,64.381/!61
DMG/!MRS - lowel/!48.657,64.259/!ak47/!GL ` Gux/!52.540,64.821/!27
DMG/!GL ` Gux/!52.512,64.878/!mac10/!MRS - lowel/!48.658,64.234/!15
DMG/!MRS - lowel/!48.659,64.234/!ak47/!GL ` Gux/!52.490,64.949/!27
DMG/!MRS - lowel/!48.660,64.234/!ak47/!GL ` Gux/!52.466,65.047/!27
KILL/!MRS - lowel/!48.660,64.234/!ak47/!GL ` Gux/!52.466,65.047
DMG/!MRS - lowel/!48.742,64.635/!ak47/!GL ` eraa/!53.230,63.514/!34
DMG/!GL ` eraa/!53.230,63.515/!ak47/!MRS - lowel/!48.718,64.501/!27
KILL/!GL ` eraa/!53.230,63.515/!ak47/!MRS - lowel/!48.718,64.501
DMG/!MRS - ALEXXXXX/!37.987,67.152/!m4a1/!GL ` eraa/!53.254,63.655/!87
KILL/!MRS - ALEXXXXX/!37.987,67.152/!m4a1 HS/!GL ` eraa/!53.254,63.655
DMG/!MRS - ALEXXXXX/!37.979,67.161/!m4a1/!GL ` RuStY^_^/!54.262,63.319/!23
DMG/!GL ` RuStY^_^/!54.290,63.420/!ak47/!MRS - ALEXXXXX/!37.930,67.153/!33
DMG/!GL ` RuStY^_^/!54.282,63.385/!ak47/!MRS - ALEXXXXX/!37.823,67.151/!26
DMG/!GL ` RuStY^_^/!54.256,63.272/!ak47/!MRS - ALEXXXXX/!37.796,67.162/!139
KILL/!GL ` RuStY^_^/!54.256,63.272/!ak47 HS/!MRS - ALEXXXXX/!37.796,67.162
DMG/!GL ` kingmezii/!39.890,55.231/!ak47/!MRS - steel/!28.983,49.474/!140
KILL/!GL ` kingmezii/!39.890,55.231/!ak47 HS/!MRS - steel/!28.983,49.474
DMG/!MRS - EasTor/!24.386,66.566/!awp/!GL ` RuStY^_^/!39.586,65.478/!110
KILL/!MRS - EasTor/!24.386,66.566/!awp/!GL ` RuStY^_^/!39.586,65.478
KILL/!GL ` hampus/!49.522,72.862/!ak47 HS/!MRS - EasTor/!42.279,71.751
DMG/!GL ` hampus/!49.522,72.862/!ak47/!MRS - EasTor/!42.279,71.751/!109
DMG/!unnamed/!NAN/!/!GL ` Gux/!30.730,28.021/!8
DMG/!MRS - EasTor/!5.998,41.408/!ssg08/!GL ` eraa/!23.740,22.211/!70
DMG/!MRS - steel/!29.517,46.358/!cz75a/!GL ` RuStY^_^/!29.630,51.730/!21
DMG/!MRS - steel/!29.115,46.511/!cz75a/!GL ` RuStY^_^/!29.730,51.524/!22
DMG/!GL ` RuStY^_^/!29.069,51.650/!ak47/!MRS - steel/!29.491,46.482/!34
DMG/!GL ` RuStY^_^/!29.003,51.650/!ak47/!MRS - steel/!29.575,46.484/!34
DMG/!GL ` RuStY^_^/!28.931,51.647/!ak47/!MRS - steel/!29.617,46.487/!27
DMG/!GL ` RuStY^_^/!28.842,51.641/!ak47/!MRS - steel/!29.651,46.500/!27
KILL/!GL ` RuStY^_^/!28.842,51.641/!ak47/!MRS - steel/!29.651,46.500
DMG/!GL ` kingmezii/!41.080,47.799/!ak47/!MRS - ALEXXXXX/!22.156,49.528/!44
DMG/!MRS - ALEXXXXX/!22.254,47.625/!deagle/!GL ` kingmezii/!43.350,48.086/!17
DMG/!GL ` Gux/!41.498,54.386/!ak47/!MRS - lowel/!45.778,58.443/!27
DMG/!GL ` Gux/!41.468,54.421/!ak47/!MRS - lowel/!45.778,58.313/!27
DMG/!GL ` Gux/!41.469,54.419/!ak47/!MRS - lowel/!45.755,58.292/!27
DMG/!GL ` Gux/!41.479,54.408/!ak47/!MRS - lowel/!45.737,58.318/!27
KILL/!GL ` Gux/!41.479,54.408/!ak47/!MRS - lowel/!45.737,58.318
DMG/!GL ` eraa/!26.802,29.295/!ak47/!MRS - ALEXXXXX/!26.762,47.377/!26
DMG/!GL ` Gux/!44.396,54.347/!ak47/!MRS - mopoz/!42.358,61.809/!27
DMG/!GL ` Gux/!44.401,54.349/!ak47/!MRS - mopoz/!42.410,61.810/!27
DMG/!GL ` Gux/!44.401,54.349/!ak47/!MRS - mopoz/!42.490,61.810/!27
DMG/!GL ` Gux/!44.401,54.349/!ak47/!MRS - mopoz/!42.631,61.839/!27
KILL/!GL ` Gux/!44.401,54.349/!ak47/!MRS - mopoz/!42.631,61.839
DMG/!GL ` Gux/!44.300,62.369/!ak47/!MRS - EasTor/!24.520,66.456/!138
KILL/!GL ` Gux/!44.300,62.369/!ak47 HS/!MRS - EasTor/!24.520,66.456
KILL/!GL ` Gux/!47.534,70.239/!ak47 HS/!MRS - ALEXXXXX/!35.483,74.162
DMG/!GL ` Gux/!47.534,70.239/!ak47/!MRS - ALEXXXXX/!35.483,74.162/!108
KILL/!GL ` hampus/!36.280,66.992/!world/!GL ` hampus/!36.280,66.992
KILL/!GL ` eraa/!36.147,5.489/!world/!GL ` eraa/!36.147,5.489
KILL/!GL ` Gux/!33.368,2.663/!world/!GL ` Gux/!33.368,2.663
KILL/!GL ` RuStY^_^/!34.939,5.410/!world/!GL ` RuStY^_^/!34.939,5.410
KILL/!GL ` kingmezii/!33.858,4.499/!world/!GL ` kingmezii/!33.858,4.499
